epoch,loss,accuracy,emb,L1,L2,L3,L4,scenario,L5,L6,L7,L8
174,0.0002523170463266,1.0,19.7413291938097,19.551386565300973,17.78471475348064,17.847506898317143,16.65901067134094,prajjwal1_bert-medium_0_01,21.80272734423446,23.58096367089275,25.888475960815363,18.752381286398865
175,6.807349800083386e-05,1.0,19.7413311008111,19.55132673434736,17.785103162303336,17.847981408322507,16.65885974044425,prajjwal1_bert-medium_0_01,21.80202832613489,23.58000835347171,25.89064556033629,18.752246628210408
176,8.314914727814768e-05,1.0,19.74118232692328,19.55147995975702,17.785836957830472,17.847011583523738,16.6589667630851,prajjwal1_bert-medium_0_01,21.801104954112407,23.57966955585296,25.893944604701083,18.753054018991143
177,0.0009271258531433,0.9998179501183324,19.74112892116156,19.55291434704183,17.781268217210755,17.846107966257925,16.662567427569392,prajjwal1_bert-medium_0_01,21.802822641525115,23.57575273192604,25.91606290141199,18.753719605536663
178,0.0014793093276794,0.9998179501183324,19.74162864441996,19.552467478139796,17.778319404139538,17.84893563821106,16.659002465540304,prajjwal1_bert-medium_0_01,21.80373155200457,23.577080596584928,25.914561376010877,18.757863245960056
179,0.0001645691134599,1.0,19.741977690955924,19.5527618869328,17.774422382192927,17.84515683785089,16.651291890806693,prajjwal1_bert-medium_0_01,21.801228252239355,23.578005274201967,25.89750186927805,18.759340516470093
180,4.0487786769244833e-05,1.0,19.741973876953125,19.552785643197875,17.774463416751825,17.845499820316856,16.651483310412647,prajjwal1_bert-medium_0_01,21.80106732798864,23.57831575569724,25.896219817098537,18.75934476937489
181,4.080301722424417e-05,1.0,19.741922378192807,19.552782381989363,17.77412907898849,17.84545441896087,16.650910591918567,prajjwal1_bert-medium_0_01,21.80023418643881,23.57843215778489,25.89335707604245,18.759221942095337
182,3.881735085424488e-05,1.0,19.7419471733778,19.55287446112835,17.77400901984717,17.845413737190285,16.650839830082926,prajjwal1_bert-medium_0_01,21.800365827870504,23.579185835850296,25.889008140598687,18.759217303067896
183,5.141233755630808e-05,1.0,19.74195289577093,19.552780670827147,17.774251492366794,17.84489123825165,16.649423683620682,prajjwal1_bert-medium_0_01,21.80008807096372,23.5816343853692,25.88706549924513,18.75896341909634
184,4.523368369441398e-05,1.0,19.74182128767357,19.552935369891937,17.77418443203059,17.844041350368332,16.645128953962537,prajjwal1_bert-medium_0_01,21.79498500605218,23.57896776405944,25.885660229496636,18.75914611621956
185,3.16617907962786e-05,1.0,19.741832733848764,19.552923152860387,17.774079860851845,17.843903892096243,16.644657673220284,prajjwal1_bert-medium_0_01,21.794511201623443,23.57876490661188,25.884922918586724,18.75915710960345
186,2.9873890837386968e-05,1.0,19.741811752666568,19.552946845234665,17.774043609769144,17.84386201028982,16.644655510655696,prajjwal1_bert-medium_0_01,21.79470788110872,23.579240388868502,25.883328309849965,18.75923713838253
187,2.9648179464268975e-05,1.0,19.7418251030653,19.552944635446444,17.77407132865257,17.843902246213755,16.644833335411175,prajjwal1_bert-medium_0_01,21.794918079053293,23.579929773347008,25.88203844632604,18.75920458463248
188,3.228612746764996e-05,1.0,19.74185371503096,19.553177163224607,17.774577160426748,17.843904500447746,16.645521318458933,prajjwal1_bert-medium_0_01,21.796383974223584,23.58183598722371,25.880078168334627,18.759012103883723
189,3.088188568832824e-05,1.0,19.741849899639224,19.55312284493564,17.774675378637976,17.844078368140597,16.64598244195338,prajjwal1_bert-medium_0_01,21.79686319270291,23.58273671134756,25.8782830341644,18.758816546654195
190,4.0149097191044815e-05,1.0,19.741865158428286,19.553514062175545,17.774939512915676,17.845999938031483,16.64636873960191,prajjwal1_bert-medium_0_01,21.796291882584228,23.585010888991885,25.875038240030992,18.75902367645158
191,3.159720992003821e-05,1.0,19.74188041721735,19.553534948910475,17.775225670073347,17.84628039224105,16.64735758719105,prajjwal1_bert-medium_0_01,21.79695524961901,23.586625117759077,25.87387210520243,18.75888359865681
192,3.153642090950583e-05,1.0,19.74182891845703,19.55342814710955,17.775418714727834,17.8459652106054,16.65015180120046,prajjwal1_bert-medium_0_01,21.79809707399928,23.58939000450369,25.87271692070092,18.75906899586068
193,2.661602637477034e-05,1.0,19.74184608424749,19.5534920587406,17.775059342883484,17.845090094190812,16.648673727888674,prajjwal1_bert-medium_0_01,21.796570299232936,23.588094308861137,25.871979429230063,18.759460011705684
194,2.905057808953501e-05,1.0,19.741857529033755,19.553434940368,17.774964549774552,17.84551695416192,16.65089130939822,prajjwal1_bert-medium_0_01,21.799578615470203,23.590973010116123,25.869309682826973,18.75886724400169
195,2.572439545365865e-05,1.0,19.74188041721735,19.5534063631256,17.77512282811291,17.84581267271627,16.651169941331137,prajjwal1_bert-medium_0_01,21.799481341731628,23.591485435142776,25.86761684337861,18.75914544536619
196,2.318592445271952e-05,1.0,19.74187469621315,19.55342908741541,17.775129749152953,17.845880077507204,16.65131415119376,prajjwal1_bert-medium_0_01,21.799690824377063,23.591814501915348,25.866389046986203,18.759401594683183
197,2.668013599864076e-05,1.0,19.74189567600641,19.55344515178409,17.775027944723504,17.845824839746324,16.651856697953377,prajjwal1_bert-medium_0_01,21.800689655597715,23.59316974378079,25.865266695409748,18.759272082481758
198,2.3206916975623526e-05,1.0,19.741897584396742,19.55345466040141,17.77507083489338,17.845933256873273,16.65181286053299,prajjwal1_bert-medium_0_01,21.80058363576459,23.593376643015738,25.86438418294093,18.759356925293503
199,3.0718194231865136e-05,1.0,19.74193000897627,19.55355566897376,17.77512480594976,17.846409511375185,16.65258380994757,prajjwal1_bert-medium_0_01,21.80221518032672,23.59460056984813,25.862911783409707,18.759226542232728
200,2.954015463456828e-05,1.0,19.7419471733778,19.553523476345603,17.7750079691269,17.846240291043358,16.65216442797758,prajjwal1_bert-medium_0_01,21.801686218695064,23.594213426341,25.86225893057784,18.759248385940683
0,0.0,0.0,19.80352020263672,19.81544949057324,18.099218205241776,18.135854668955982,16.763726934492045,prajjwal1_bert-medium_0_001,21.61708150839328,22.80044947556459,29.28989417348837,16.263658881404577
1,1.21946981652404,0.3078324225865209,19.80347633014394,19.81553006476175,18.09879778252273,18.13316017248157,16.7520905930705,prajjwal1_bert-medium_0_001,21.60256261773448,22.79085329538703,29.338248859120636,16.188823359477283
2,1.1716543935470023,0.3132969034608379,19.803379051889443,19.816349064283248,18.10086487594632,18.13311875973894,16.741346251552006,prajjwal1_bert-medium_0_001,21.57755625573664,22.778352775643214,29.39964505666375,16.056976485122096
3,1.112788205806892,0.3533697632058288,19.80321884850118,19.816464575262017,18.101492390172293,18.13253802245649,16.74571904806057,prajjwal1_bert-medium_0_001,21.560707606470217,22.764286534599485,29.4476816424038,16.041602963306865
4,1.07931300699168,0.4134790528233151,19.80293846477793,19.816788081045797,18.106511739650927,18.143529812060635,16.767301729685187,prajjwal1_bert-medium_0_001,21.55620715309796,22.761933234654272,29.45734226247652,16.033724022259044
5,1.0650457091670218,0.4316939890710382,19.802474975585938,19.81574657836247,18.10185911529485,18.134302108014214,16.7491001900428,prajjwal1_bert-medium_0_001,21.55890191361335,22.749584830306706,29.4389969177802,16.111923801442966
6,1.0407761396171833,0.4863387978142076,19.80308342327403,19.81431679647477,18.095988900717924,18.118666588065835,16.739018841519382,prajjwal1_bert-medium_0_001,21.551419034030268,22.75156067672757,29.431506158658497,16.215805526205315
7,1.012480905798615,0.5446265938069217,19.80338669518087,19.810954443092555,18.09667039047825,18.122059584098217,16.759234082720535,prajjwal1_bert-medium_0_001,21.581208498317253,22.79776226106237,29.181910836197204,16.553201838703536
8,0.9480196446017488,0.6083788706739527,19.80283737877462,19.810140182411736,18.090990368785757,18.09588984366106,16.778454264656443,prajjwal1_bert-medium_0_001,21.63300727885929,22.887394736590498,28.95431098868504,16.857095464765482
9,0.8725564557997907,0.6484517304189436,19.80304718017578,19.80871169293513,18.099078138452192,18.123744248909595,16.876244897616584,prajjwal1_bert-medium_0_001,21.759791417634336,23.048257560243588,28.239271181311548,17.526220005500946
10,0.7640212188001538,0.7468123861566485,19.803014758723247,19.806777287050675,18.101576897181666,18.12999840686013,16.935522777786673,prajjwal1_bert-medium_0_001,21.843043801563034,23.156938646660475,27.883987148819944,17.834015059340846
11,0.6382541673865257,0.7887067395264117,19.80364990234375,19.808697532000654,18.115976580288024,18.1571981294559,17.042068022847825,prajjwal1_bert-medium_0_001,21.942274333349346,23.363207040588712,27.000463072285196,18.416115752117665
12,0.5297431182557334,0.819672131147541,19.80419731487559,19.802919398240054,18.110581389324697,18.12559649635968,17.02082068716025,prajjwal1_bert-medium_0_001,21.931698894674444,23.36489456816015,27.051468673733847,18.38181995607248
13,0.3842036599235673,0.9052823315118396,19.805774681772256,19.80601411135036,18.12517134869685,18.16146800557121,17.05717179206334,prajjwal1_bert-medium_0_001,21.966414321315742,23.37802471445775,27.008059642353995,18.447775738269687
14,0.2793776416279145,0.941712204007286,19.807395935058597,19.80801526401429,18.133941692081304,18.17125504568409,17.103043241796165,prajjwal1_bert-medium_0_001,22.039101661445883,23.47500275436429,26.51874362966402,18.54215147369329
15,0.2053396839967408,0.9471766848816028,19.81038283606913,19.816719347010544,18.13733438238203,18.17224924334194,17.164448430629374,prajjwal1_bert-medium_0_001,22.061848805467505,23.50103306726897,26.42105736237406,18.55535873385292
16,0.1250033010686247,0.9854280510018216,19.810592651367188,19.814155884344935,18.124735959023507,18.163944570961764,17.18789601977406,prajjwal1_bert-medium_0_001,22.10307134131482,23.53420431279528,26.373251409478527,18.579660189824896
17,0.1242634542625675,0.9690346083788708,19.81090355266856,19.809583959249416,18.105577256944443,18.127449369169977,17.18290834131571,prajjwal1_bert-medium_0_001,22.14326535417734,23.587535517680408,26.276228496502878,18.603714725793168
18,0.0811535194651893,0.9817850637522768,19.810958862304688,19.80383887230156,18.097639948943925,18.081963196912533,17.14080759128369,prajjwal1_bert-medium_0_001,22.094709441527208,23.616044424922087,26.17176991169136,18.576848097837686
19,0.0644451262995953,0.9908925318761383,19.812643054621685,19.809476133252755,18.10000645093796,18.08569196968565,17.153488381529982,prajjwal1_bert-medium_0_001,22.0645531826332,23.613642235705544,26.21680190567545,18.61501473459824
20,0.0569848294941562,0.9872495446265938,19.811914440495503,19.808838557675887,18.096257235834507,18.10222713282851,17.166651282805564,prajjwal1_bert-medium_0_001,22.046887799038917,23.54139100788721,26.35661246433501,18.653860151224883
21,0.0401413168771725,0.9927140255009108,19.812501889977515,19.805250379774307,18.10303860023373,18.12110931452072,17.233479956677268,prajjwal1_bert-medium_0_001,22.127549802019296,23.6871451289276,26.017822710325596,18.627364945541967
22,0.0460189390649343,0.9908925318761383,19.81206894615743,19.806086361299663,18.118148400701028,18.14114147804691,17.1349060809026,prajjwal1_bert-medium_0_001,22.056736958265738,23.562344521555527,26.320560503961392,18.640986069086907
23,0.0798245975459316,0.9817850637522768,19.81241989830587,19.803095847096817,18.112721788861496,18.13107969634954,17.11991950418997,prajjwal1_bert-medium_0_001,22.058660399501225,23.554805373450662,26.447193249978653,18.62776992881233
24,0.0461283754184163,0.9872495446265938,19.81408881793691,19.80337320129728,18.10438104014579,18.15614856657435,17.198819394971505,prajjwal1_bert-medium_0_001,22.14107317481536,23.690952738777536,26.16559521617785,18.62785158695853
25,0.0306372790561754,0.9927140255009108,19.81737708697988,19.806044434371977,18.10298040004376,18.145124063682903,17.21758569046882,prajjwal1_bert-medium_0_001,22.20685537091587,23.72455555233148,26.120592933752064,18.65447991098428
26,0.0248146537430109,0.994535519125683,19.81720351478007,19.80550855626174,18.08374526505045,18.112245611805733,17.187477806661082,prajjwal1_bert-medium_0_001,22.18135812894894,23.722311620938104,26.079055674957665,18.670962696735543
27,0.0447638151380072,0.989071038251366,19.816532114164424,19.809779405159595,18.09547923214883,18.12381380286156,17.199716703487876,prajjwal1_bert-medium_0_001,22.16479355997944,23.70885266024341,26.01819172843558,18.67692162908057
28,0.0373482206897413,0.9927140255009108,19.817998889582626,19.81363826675276,18.09853678496592,18.118184157408,17.188102346951844,prajjwal1_bert-medium_0_001,22.14396428453901,23.63845334634972,26.12989540308551,18.67378667056669
29,0.0200578945439532,0.9963570127504554,19.817886352539062,19.813694715934155,18.112314873922934,18.129120957004567,17.22553539449834,prajjwal1_bert-medium_0_001,22.16810040916901,23.661254993987647,26.077386713635946,18.680772235919
30,0.0142862077290107,0.9963570127504554,19.818006518977157,19.81587134467231,18.11687426402052,18.14798787990772,17.275357161280454,prajjwal1_bert-medium_0_001,22.17141230293093,23.692840270440215,25.972986606952272,18.678963999930627
31,0.0185001107078649,0.9927140255009108,19.81820678710937,19.82440748371062,18.11189470134797,18.13406640280357,17.25184978769994,prajjwal1_bert-medium_0_001,22.122238854024364,23.63648214149128,26.059291485228822,18.691492591399317
32,0.0224326028741339,0.9927140255009108,19.81761550208476,19.82445178700709,18.10238954582284,18.11125195612673,17.189606463322875,prajjwal1_bert-medium_0_001,22.081795989489947,23.547474178460128,26.211388287431337,18.6927394067872
33,0.0269286405797267,0.9963570127504554,19.81830214759257,19.82017569898039,18.106246308985085,18.11541239420573,17.20562703839634,prajjwal1_bert-medium_0_001,22.11520820714954,23.579682230297983,26.19530955385858,18.700488703715564
34,0.0267600485247531,0.994535519125683,19.81946563720703,19.824759950620447,18.12511958276856,18.144837065038352,17.246641259810094,prajjwal1_bert-medium_0_001,22.14671685613136,23.685966199864456,26.180952784359345,18.66215733317947
35,0.0135652147647407,0.9981785063752276,19.818374633789062,19.820198670545345,18.12939298869482,18.161012937896672,17.229494424899855,prajjwal1_bert-medium_0_001,22.17233671038963,23.66237198459646,26.127693106785063,18.703999614889288
36,0.0077713432625098,1.0,19.81855010986328,19.818344296870556,18.12451588781805,18.154245164659287,17.227183941283513,prajjwal1_bert-medium_0_001,22.168268172467343,23.700389674452484,26.069141186434496,18.70736259363171
37,0.0090746780134778,0.9981785063752276,19.81840324749278,19.818786829547157,18.116233881271167,18.13083688982632,17.197940597117274,prajjwal1_bert-medium_0_001,22.131542574078225,23.65752534571024,26.112921959715464,18.71224747676884
38,0.0058737919082312,1.0,19.81856154700663,19.81864034239277,18.114230380032232,18.12218863065125,17.19662959197831,prajjwal1_bert-medium_0_001,22.109939561298415,23.679791282000654,26.10258189272577,18.70916610467629
39,0.0046725240646299,1.0,19.818443298339844,19.818368046661544,18.11466382414048,18.12240097518393,17.20044894470326,prajjwal1_bert-medium_0_001,22.11239451701958,23.68569701703737,26.08668668152856,18.715224163562656
40,0.004512141019323,1.0,19.81834221233653,19.81796883060198,18.11419344208931,18.12339160134015,17.205606568272213,prajjwal1_bert-medium_0_001,22.115768766142637,23.697512364344085,26.0616837798572,18.71825821673284
41,0.0042683357043778,1.0,19.81819533606913,19.81762992706021,18.11354070500164,18.12299930593355,17.207969860083853,prajjwal1_bert-medium_0_001,22.118548144842546,23.70024292325713,26.048352489923083,18.724361009719377
42,0.0107868276332896,0.9981785063752276,19.818029407160747,19.8162251734777,18.12452052938048,18.132687469649184,17.234397179442027,prajjwal1_bert-medium_0_001,22.13038012673077,23.67481536031421,26.0799663105949,18.729750197224718
43,0.0051128542786956,1.0,19.81803513268087,19.8135509664678,18.11836781875249,18.13546259589968,17.26140301257969,prajjwal1_bert-medium_0_001,22.136257011816586,23.651416535368817,26.041284418714067,18.74161248823767
44,0.022519165001986,0.9908925318761383,19.81678771972656,19.807277283381893,18.11284510989441,18.11219595820526,17.1917622050301,prajjwal1_bert-medium_0_001,22.123596858457137,23.689187722127947,26.09675100635744,18.7135730180584
45,0.0151875444182376,0.994535519125683,19.81575202594472,19.80471876801037,18.111881582680518,18.109750299505848,17.17334354032367,prajjwal1_bert-medium_0_001,22.098211625451817,23.62380828579484,26.162381837493957,18.72919015241668
46,0.0050308959887707,1.0,19.815711975097656,19.80496723056925,18.111935544317973,18.111264977515937,17.17683179956099,prajjwal1_bert-medium_0_001,22.099107891701177,23.628016390218544,26.126519152809795,18.731435042695704
47,0.0039011068779547,1.0,19.815696716308597,19.805028168447247,18.110963401030105,18.107035207835267,17.170565412344178,prajjwal1_bert-medium_0_001,22.096289476627422,23.619968685296065,26.12908538095721,18.72945187261196
48,0.0036415525097976,1.0,19.815641406672466,19.805170722780765,18.111316938000734,18.1096954623641,17.179225900785518,prajjwal1_bert-medium_0_001,22.095919457941108,23.63329299898964,26.100829744599555,18.72860934564976
49,0.0030408109061569,1.0,19.815469738347065,19.80522102953524,18.11164589136676,18.109102829340813,17.178421020507812,prajjwal1_bert-medium_0_001,22.097154363691264,23.636190223346425,26.09709603842925,18.72881306021157
50,0.0031823811048339,1.0,19.815332409245503,19.805184703055627,18.110375326187885,18.10725009549945,17.176565187659204,prajjwal1_bert-medium_0_001,22.09736970995293,23.63907845641312,26.09588789809597,18.72898628498904
51,0.003256949817911,1.0,19.81531142493632,19.805143081859597,18.110491115104523,18.107886976231644,17.17842203498104,prajjwal1_bert-medium_0_001,22.09704876119756,23.625775210410087,26.093141455033656,18.73325407657033
52,0.0027213951035017,1.0,19.81521796832753,19.805139162935628,18.11032253188948,18.10814581976997,17.17997850094988,prajjwal1_bert-medium_0_001,22.09871649959265,23.62739422629657,26.083016567542906,18.73555284510545
53,0.0027198946614069,1.0,19.81518745074941,19.804725674766445,18.10944424822031,18.108634601308133,17.181506103070923,prajjwal1_bert-medium_0_001,22.10005438132364,23.629110770581637,26.07160924692623,18.73740385573201
54,0.0037252805806452,1.0,19.81546404062073,19.80280088553229,18.109599073510783,18.11957415248961,17.208906052108237,prajjwal1_bert-medium_0_001,22.107206751088626,23.6395252971267,26.041765362404306,18.73587717080594
55,0.0078646307929888,0.9981785063752276,19.81513404498769,19.802955974863742,18.10572705155948,18.109808652561654,17.201779308214864,prajjwal1_bert-medium_0_001,22.102175019477887,23.63366374031442,26.060718807366374,18.735283231474664
56,0.01333319797318,0.994535519125683,19.815399169921875,19.786140191750448,18.09313542378188,18.097509554392214,17.153703116328337,prajjwal1_bert-medium_0_001,22.10931750855159,23.681770102356737,26.129097638017274,18.720867302899805
57,0.0050075234735438,1.0,19.815896984440812,19.783973443703573,18.093525537376195,18.106303925505536,17.16297729158662,prajjwal1_bert-medium_0_001,22.13094900996307,23.64291534701766,26.05145335935721,18.754407163526192
58,0.0034109150973031,1.0,19.815824512141216,19.78377419004458,18.09308720156143,18.100722835797864,17.15447551956594,prajjwal1_bert-medium_0_001,22.12725021278923,23.6478951320405,26.08843724540891,18.75285939701268
59,0.0033282502299897,1.0,19.81563185950663,19.78712359152205,18.092157541076997,18.098978998013965,17.167866468863842,prajjwal1_bert-medium_0_001,22.120299876061942,23.6264691239932,26.14372206168531,18.750414210807648
60,0.017150154248226,0.9927140255009108,19.815649036067,19.78836697437724,18.095170818391395,18.117641956211223,17.233399174035355,prajjwal1_bert-medium_0_001,22.17916097449909,23.69019833201702,26.06807359928208,18.74052159599485
61,0.0212436077449613,0.9927140255009108,19.81380080481913,19.78864011781897,18.0828149792058,18.069349751012137,17.111352250007116,prajjwal1_bert-medium_0_001,22.09156096133595,23.65586174858941,26.2536432929812,18.703631124861253
62,0.0407875595628733,0.9872495446265938,19.816421508789062,19.794132267408248,18.091130088153,18.06434620230141,17.107890186414043,prajjwal1_bert-medium_0_001,22.08294321973901,23.59880563426756,26.183317062850424,18.68161579125132
63,0.0166900206549357,0.9963570127504554,19.81610488196757,19.787627617952385,18.07715973567441,18.065304254139274,17.13634030979622,prajjwal1_bert-medium_0_001,22.10420385475367,23.6212091914943,26.261382528558677,18.700912489482832
64,0.0068148318682381,0.9981785063752276,19.81627655029297,19.788097791550157,18.07867829091779,18.084011807467768,17.163660101551827,prajjwal1_bert-medium_0_001,22.138381693966835,23.709489777222792,26.17911344712332,18.705573410284323
65,0.0199935963555054,0.994535519125683,19.81468010296153,19.785009290351244,18.09608417781976,18.107860474855737,17.19274994063247,prajjwal1_bert-medium_0_001,22.176194488025104,23.69875683115697,26.291161987082337,18.700211418999565
66,0.0129709857785718,0.9963570127504554,19.814580920832626,19.786683810430365,18.09828639073884,18.116040644967057,17.213206334626523,prajjwal1_bert-medium_0_001,22.17388172531823,23.656770799980787,26.28919716089801,18.684766258698343
67,0.0097891149265464,0.9981785063752276,19.814430236816406,19.78728475379597,18.101614335412755,18.11837439198312,17.208268768366136,prajjwal1_bert-medium_0_001,22.17908690405673,23.70438334980949,26.26183595639977,18.696142339098436
68,0.0038370793212021,0.9981785063752276,19.814962390559185,19.78755942589598,18.09922368061781,18.112599760239675,17.192840048089923,prajjwal1_bert-medium_0_001,22.168975357583747,23.70713211365302,26.259241184033115,18.70008782002878
69,0.0036119008055109,1.0,19.81501960406972,19.78807704348816,18.102731437196717,18.117989864939982,17.18200333392034,prajjwal1_bert-medium_0_001,22.15889631594465,23.683005536188844,26.280062371481527,18.702607841005307
70,0.0021433028795812,1.0,19.81493187298106,19.787840893576924,18.10303457013462,18.11902557261872,17.183106511017012,prajjwal1_bert-medium_0_001,22.160702286739383,23.686092467038797,26.27192448961713,18.7060127883661
71,0.0020805966695991,1.0,19.814914696420693,19.78755716070234,18.10327394412515,18.11950473750658,17.185616025942053,prajjwal1_bert-medium_0_001,22.16530017123196,23.69938203849862,26.249269912803108,18.70922163666272
72,0.0020269029616854,1.0,19.814842224121094,19.787378988630785,18.103214104101745,18.11881087951104,17.18544387122538,prajjwal1_bert-medium_0_001,22.166891490609704,23.705620576340863,26.239269319127818,18.712488546180374
73,0.0016850255841545,1.0,19.81475639690684,19.787281932726582,18.10320530736816,18.11869677211852,17.185834915911563,prajjwal1_bert-medium_0_001,22.16779367693569,23.70850248632101,26.23241904003373,18.71497050356561
74,0.0017764495754824,1.0,19.81459045410156,19.78704517135203,18.10272800466402,18.11825842240686,17.185482532383098,prajjwal1_bert-medium_0_001,22.16738421886562,23.707889021854367,26.225519565936647,18.71790483262804
75,0.0016097560629268,1.0,19.81447219153788,19.786840873120696,18.102507460964183,18.118119356193613,17.186010711614333,prajjwal1_bert-medium_0_001,22.16854893140671,23.71155734314076,26.217947426606614,18.72010008320348
76,0.0015958036429236,1.0,19.814386364323628,19.78678511878397,18.10243311258396,18.117854940001,17.186019883564043,prajjwal1_bert-medium_0_001,22.169251822383025,23.7149818573276,26.21251829942936,18.72224191412031
77,0.001583214744693,1.0,19.81429101773733,19.786820958872312,18.10225790055072,18.117854870516528,17.18627123667677,prajjwal1_bert-medium_0_001,22.17032746973368,23.719397942659416,26.20855585039205,18.724356632197924
78,0.0015175872241046,1.0,19.81420517662618,19.786825656022312,18.10237104905759,18.1181187447303,17.186974336106488,prajjwal1_bert-medium_0_001,22.171300988814,23.72259577071949,26.201853017337985,18.726708375691064
79,0.0014332084738834,1.0,19.814123157160747,19.78674248311472,18.102362752612173,18.11817248401746,17.1875707629817,prajjwal1_bert-medium_0_001,22.17251788419018,23.72585228536081,26.195374243897817,18.72839247072981
80,0.0017762896850813,1.0,19.81418420621389,19.78620179667933,18.103468403355887,18.120853945205774,17.190310938545046,prajjwal1_bert-medium_0_001,22.174854827491743,23.739923140173183,26.17740121087524,18.72973438255991
81,0.0013387088637581,1.0,19.814081216336167,19.7859508882672,18.1029178918168,18.119697334553592,17.188589196821813,prajjwal1_bert-medium_0_001,22.17419279338232,23.73916746879536,26.17608762091409,18.731387070619345
82,0.0013344441549021,1.0,19.81399345745372,19.785885183754733,18.102910053968863,18.11956937195825,17.18880508506233,prajjwal1_bert-medium_0_001,22.17427516027009,23.74003193895239,26.17185368216537,18.733215151371635
83,0.0013462789083164,1.0,19.81395531048106,19.785516610345336,18.10228634749171,18.11890863025992,17.188116299432917,prajjwal1_bert-medium_0_001,22.1745009014081,23.74263352079687,26.166164405141807,18.73495226305908
84,0.0012760819411982,1.0,19.813854224477744,19.785479783577564,18.10239185270716,18.1187109191561,17.188014838213476,prajjwal1_bert-medium_0_001,22.173786837329413,23.741264176499,26.16279123997645,18.736448472097702
85,0.0011958590889339,1.0,19.813766479492188,19.785404726455774,18.10230556689542,18.118435079717027,17.18788019121236,prajjwal1_bert-medium_0_001,22.174084828416724,23.74224881309412,26.159482611984505,18.737897362213968
86,0.0012408789083571,1.0,19.81370925208476,19.78540047400636,18.1024984418803,18.11836645685693,17.189020139489234,prajjwal1_bert-medium_0_001,22.17560154927016,23.745868814881817,26.15305185231137,18.73916817753693
87,0.0013183272131574,1.0,19.813732154165244,19.785633441528987,18.103037780317017,18.12166100729576,17.192430173113046,prajjwal1_bert-medium_0_001,22.177796452423262,23.757046906240216,26.14329100784274,18.740458031603985
88,0.0014902212761362,1.0,19.81390380859375,19.785850608283702,18.09900946000452,18.12243990038262,17.198283294510972,prajjwal1_bert-medium_0_001,22.18207329088221,23.75489401339616,26.151436699761284,18.74331603892731
89,0.0011762259091218,1.0,19.81385230670644,19.7862305076613,18.09876388799949,18.12260735794929,17.19742668999566,prajjwal1_bert-medium_0_001,22.17836099982479,23.74691747446529,26.15706541412298,18.744038705183076
90,0.0012860226408639,1.0,19.813867565495503,19.785923942190703,18.098175521322503,18.12285247135684,17.199241096204748,prajjwal1_bert-medium_0_001,22.18002404106988,23.752168971549835,26.14563396849919,18.745679344635843
91,0.0011396050910789,1.0,19.81385993610097,19.78558392689745,18.09772292729501,18.12293080814549,17.200714903451054,prajjwal1_bert-medium_0_001,22.182457373224757,23.75868894927923,26.135882268186474,18.74691344436618
92,0.0010643724397924,1.0,19.81381795358571,19.78534995879849,18.097393946135195,18.122894731809968,17.2013510198541,prajjwal1_bert-medium_0_001,22.18382621723446,23.76319204306125,26.128867116347905,18.74778855954363
93,0.0009892105941494,1.0,19.81373023639394,19.78525978185657,18.09729715427197,18.122701884618877,17.20134835165055,prajjwal1_bert-medium_0_001,22.184093801918795,23.764469570583767,26.12561713324653,18.74856035131792
94,0.0010396304193846,1.0,19.81366347571757,19.785004662685708,18.097048622228627,18.12241170358571,17.200636524971717,prajjwal1_bert-medium_0_001,22.182411457888637,23.76235697873086,26.123052211407103,18.74873352050781
95,0.0010488548712382,1.0,19.813632958139443,19.78552867284889,18.09780694791311,18.12243040880436,17.200770699478454,prajjwal1_bert-medium_0_001,22.18548540904005,23.769669426812065,26.110546313565504,18.749944704260766
96,0.0010317007542201,1.0,19.81354904869649,19.7855568835427,18.09763509892809,18.122129693925924,17.200294008237634,prajjwal1_bert-medium_0_001,22.185259501139324,23.769497591723944,26.107895842449697,18.75077130538301
97,0.0009379698517469,1.0,19.81347465862559,19.78550292190524,18.09740252051849,18.12189633729028,17.199761326412904,prajjwal1_bert-medium_0_001,22.18468464224282,23.76882057676333,26.105393901331613,18.751484049256817
98,0.0009211477734918,1.0,19.813388817514443,19.785393358796888,18.09725084982283,18.121630031120148,17.199516046242636,prajjwal1_bert-medium_0_001,22.18451491948251,23.76889357714488,26.10334791728925,18.7523045913335
99,0.0009220904441217,1.0,19.81329345703125,19.78526652184992,18.097137062058856,18.12149193768944,17.19956093320864,prajjwal1_bert-medium_0_001,22.18479149545694,23.769986067530454,26.100717096380848,18.752913511515967
100,0.000933901114832,1.0,19.813184741633403,19.78511240530101,18.096553309150515,18.120784363460015,17.199209717019226,prajjwal1_bert-medium_0_001,22.184643952138654,23.7705676803172,26.098055730100537,18.75347300044826
101,0.0008595536165244,1.0,19.813087463378903,19.785008581609677,18.09620000842708,18.12037052786849,17.199134173506163,prajjwal1_bert-medium_0_001,22.184673260687045,23.771293112054767,26.095541059428008,18.75395871077296
102,0.0008657318540977,1.0,19.813001636164653,19.78495381395239,18.096050019255536,18.12024041125466,17.198834612069884,prajjwal1_bert-medium_0_001,22.184276587758998,23.77137756347656,26.09340091003529,18.754564087247587
103,0.0009245111618465,1.0,19.812921520573628,19.784859676395826,18.09567238507158,18.11933833610382,17.197944613319493,prajjwal1_bert-medium_0_001,22.18398147332864,23.770701938205296,26.09251406587973,18.75571898858187
